																																																																																																																											
																																																																																																																											
Statement of Votes Cast	Date: 11/19/2018																																																																																																																										
GENERAL ELECTION																																																																																																																											
Time: 4:20:35 AM																																																																																																																											
BEAVER COUNTY, UTAH																																																																																																																											
TUESDAY, NOVEMBER 6, 2018																																																																																																																											
2018 GENERAL ELECTION - FINAL RESULTS																																																																																																																											
																																																																																																																											
																																																																																																																											
	STATISTICS				STRAIGHT PARTY														U.S. SENATE																U.S. REPRESENTATIVE DISTRICT #2										STATE SENATE DISTRICT #28								STATE REPRESENTATIVE DISTRICT #68														STATE REPRESENTATIVE DISTRICT #73								STATE BOARD OF EDUCATION DISTRICT #14						BEAVER COUNTY COMMISSION SEAT A						BEAVER COUNTY COMMISSION SEAT B						BEAVER COUNTY ATTORNEY						BEAVER COUNTY CLERK/AUDITOR						BEAVER COUNTY SHERIFF						BEAVER SCHOOL BOARD 4								BEAVER SCHOOL BOARD 5				
																																																																																																																											
	Registered Voters	Ballots Cast	Voter Turnout			Registered Voters	Total Votes	CONSTITUTION		LIBERTARIAN		REPUBLICAN		DEMOCRATIC		INDEPENDENT AMERICAN				Registered Voters	Total Votes	TIM AALDERS (CON)		CRAIG R. BOWDEN (LIB)		REED C. MCCANDLESS (IAP)		JENNY WILSON (DEM)		MITT ROMNEY (REP)		WRITE-IN				Registered Voters	Total Votes	CHRIS STEWART (REP)		JEFFREY WHIPPLE (LIB)		SHIREEN GHORBANI (DEM)				Registered Voters	Total Votes	MARK CHAMBERS (DEM)		EVAN J. VICKERS (REP)				Registered Voters	Total Votes	DENYSE HOUSLEY (LIB)		MERLE TRAVIS WALL (DEM) 		WARREN ROGERS (IAP)		KIRK D. PEARSON (CON)		MERRILL NELSON (REP)				Registered Voters	Total Votes	PHIL LYMAN (REP)		MARSHA M. HOLLAND				Registered Voters	Total Votes	MARK A. HUNTSMAN				Registered Voters	Total Votes	TAMMY T. PEARSON (REP)				Registered Voters	Total Votes	MARK S. WHITNEY (REP)				Registered Voters	Total Votes	VON J. CHRISTIANSEN (DEM)				Registered Voters	Total Votes	GINGER MCMULLIN (REP)				Registered Voters	Total Votes	CAMERON M. NOEL (REP)				Registered Voters	Total Votes	DUKE HOLLINGSHEAD		SHERIDA ALLEN DAVIE				Registered Voters	Total Votes	LISA CARTER	
Jursidiction Wide					Jursidiction Wide														Jursidiction Wide																Jursidiction Wide										Jursidiction Wide								Jursidiction Wide														Jursidiction Wide								Jursidiction Wide						Jursidiction Wide						Jursidiction Wide						Jursidiction Wide						Jursidiction Wide						Jursidiction Wide						Jursidiction Wide								Jursidiction Wide				
Beaver 1					Beaver 1														Beaver 1																Beaver 1										Beaver 1								Beaver 1														Beaver 1								Beaver 1						Beaver 1						Beaver 1						Beaver 1						Beaver 1						Beaver 1						Beaver 1								Beaver 1				
Normal	693	122	17.60%		Normal	693	43	0		0		39	90.70%	1	2.33%	3	6.98%		Normal	693	117	4	3.42%	2	1.71%	4	3.42%	5	4.27%	102	87.18%	0			Normal	693	106	91	85.85%	4	3.77%	11	10.38%		Normal	693	117	8	6.84%	109	93.16%		Normal														Normal	693	102	81	79.41%	21	20.59%		Normal	693	84	84	100.00%		Normal	693	110	110	100.00%		Normal	693	106	106	100.00%		Normal	693	81	81	100.00%		Normal	693	114	114	100.00%		Normal	693	101	101	100.00%		Normal								Normal				
Absentee	693				Absentee	693	0	0		0		0		0	-	0			Absentee	693	0	0		0		0		0		0		0			Absentee	693	0	0		0	-	0	-		Absentee	693	0	0	-	0			Absentee														Absentee	693	0	0	-	0			Absentee	693	0	0			Absentee	693	0	0	-		Absentee	693	0	0	-		Absentee	693	0	0	-		Absentee	693	0	0			Absentee	693	0	0			Absentee								Absentee				
Early Voting	693	357	51.52%		Early Voting	693	115	1	0.87%	0		90	78.26%	14	12.17%	10	8.70%		Early Voting	693	346	13	3.76%	7	2.02%	4	1.16%	39	11.27%	282	81.50%	1	0.29%		Early Voting	693	357	316	88.52%	7	1.96%	34	9.52%		Early Voting	693	346	35	10.12%	311	89.88%		Early Voting														Early Voting	693	351	272	77.49%	79	22.51%		Early Voting	693	227	227	100.00%		Early Voting	693	289	289	100.00%		Early Voting	693	276	276	100.00%		Early Voting	693	224	224	100.00%		Early Voting	693	318	318	100.00%		Early Voting	693	266	266	100.00%		Early Voting								Early Voting				
Provisional	693	22	3.17%		Provisional	693	8	0		0		5	62.50%	1	12.50%	2	25.00%		Provisional	693	22	2	9.09%	0		0		2	9.09%	18	81.82%	0			Provisional	693	19	17	89.47%	0		2	10.53%		Provisional	693	22	4	18.18%	18	81.82%		Provisional														Provisional	693	21	13	61.90%	8	38.10%		Provisional	693	17	17	100.00%		Provisional	693	20	20	100.00%		Provisional	693	20	20	100.00%		Provisional	693	15	15	100.00%		Provisional	693	21	21	100.00%		Provisional	693	19	19	100.00%		Provisional								Provisional				
Beaver 2					Beaver 2														Beaver 2																Beaver 2										Beaver 2								Beaver 2														Beaver 2								Beaver 2						Beaver 2						Beaver 2						Beaver 2						Beaver 2						Beaver 2						Beaver 2								Beaver 2				
Normal	548	104	18.98%		Normal	548	35	0		1	2.86%	30	85.71%	4	11.43%	0			Normal	548	103	8	7.77%	1	0.97%	0		9	8.74%	85	82.52%	0			Normal	548	100	86	86.00%	3	3.00%	11	11.00%		Normal	548	101	10	9.90%	91	90.10%		Normal														Normal	548	92	79	85.87%	13	14.13%		Normal	548	70	70	100.00%		Normal	548	92	92	100.00%		Normal	548	91	91	100.00%		Normal	548	61	61	100.00%		Normal	548	97	97	100.00%		Normal	548	84	84	100.00%		Normal								Normal				
Absentee	548				Absentee	548	0	0		0	-	0		0	-	0			Absentee	548	0	0		0	-	0	-	0		0		0			Absentee	548	0	0		0	-	0	-		Absentee	548	0	0		0			Absentee														Absentee	548	0	0	-	0			Absentee	548	0	0			Absentee	548	0	0			Absentee	548	0	0	-		Absentee	548	0	0	-		Absentee	548	0	0			Absentee	548	0	0			Absentee								Absentee				
Early Voting	548	263	47.99%		Early Voting	548	82	0		2	2.44%	64	78.05%	11	13.41%	5	6.10%		Early Voting	548	261	7	2.68%	7	2.68%	3	1.15%	35	13.41%	209	80.08%	0			Early Voting	548	263	220	83.65%	14	5.32%	29	11.03%		Early Voting	548	259	35	13.51%	224	86.49%		Early Voting														Early Voting	548	263	200	76.05%	63	23.95%		Early Voting	548	170	170	100.00%		Early Voting	548	205	205	100.00%		Early Voting	548	204	204	100.00%		Early Voting	548	161	161	100.00%		Early Voting	548	221	221	100.00%		Early Voting	548	185	185	100.00%		Early Voting								Early Voting				
Provisional	548	22	4.01%		Provisional	548	14	0		2	14.29%	9	64.29%	1	7.14%	2	14.29%		Provisional	548	22	2	9.09%	2	9.09%	0		2	9.09%	16	72.73%	0			Provisional	548	20	15	75.00%	3	15.00%	2	10.00%		Provisional	548	22	5	22.73%	17	77.27%		Provisional														Provisional	548	20	16	80.00%	4	20.00%		Provisional	548	16	16	100.00%		Provisional	548	19	19	100.00%		Provisional	548	20	20	100%		Provisional	548	14	14	100.00%		Provisional	548	21	21	100.00%		Provisional	548	21	21	100.00%		Provisional								Provisional				
Beaver 3					Beaver 3														Beaver 3																Beaver 3										Beaver 3								Beaver 3														Beaver 3								Beaver 3						Beaver 3						Beaver 3						Beaver 3						Beaver 3						Beaver 3						Beaver 3								Beaver 3				
Normal	404	67	16.58%		Normal	404	20	0		0		20	100.00%	0		0			Normal	404	65	4	6.15%	1	1.54%	0		1	1.54%	58	89.23%	1	1.54%		Normal	404	66	62	93.94%	1	1.52%	3	4.55%		Normal	404	66	1	1.52%	65	98.48%		Normal														Normal	404	67	58	86.57%	9	13.43%		Normal	404	44	44	100.00%		Normal	404	54	54	100.00%		Normal	404	53	53	100.00%		Normal	404	43	43	100.00%		Normal	404	56	56	100.00%		Normal	404	55	55	100.00%		Normal								Normal				
Absentee	404				Absentee	404	0	0		0		0		0	-	0			Absentee	404	0	0		0		0		0	-	0	-	0			Absentee	404	0	0		0		0			Absentee	404	0	0	-	0			Absentee														Absentee	404	0	0		0	-		Absentee	404	0	0			Absentee	404	0	0			Absentee	404	0	0			Absentee	404	0	0	-		Absentee	404	0	0	-		Absentee	404	0	0			Absentee								Absentee				
Early Voting	404	213	52.72%		Early Voting	404	63	1	1.59%	0		56	88.89%	6	9.52%	0			Early Voting	404	208	8	3.85%	1	0.48%	0		27	12.98%	171	82.21%	1	0.48%		Early Voting	404	212	192	90.57%	1	0.47%	19	8.96%		Early Voting	404	210	22	10.48%	188	89.52%		Early Voting														Early Voting	404	205	168	81.95%	37	18.05%		Early Voting	404	132	132	100.00%		Early Voting	404	171	171	100.00%		Early Voting	404	165	165	100.00%		Early Voting	404	125	125	100.00%		Early Voting	404	183	183	100.00%		Early Voting	404	161	161	100.00%		Early Voting								Early Voting				
Provisional	404	17	4.21%		Provisional	404	10	0		0	-	9	90.00%	1	10.00%	0			Provisional	404	17	0		0		0		2	11.76%	15	88.24%	0			Provisional	404	11	9	81.82%	0		2	18.18%		Provisional	404	17	1	5.88%	16	94.12%		Provisional														Provisional	404	12	9	75.00%	3	25.00%		Provisional	404	6	6	100.00%		Provisional	404	15	15	100.00%		Provisional	404	15	15	100.00%		Provisional	404	9	9	100.00%		Provisional	404	17	17	100.00%		Provisional	404	15	15	100.00%		Provisional								Provisional				
Beaver 4					Beaver 4														Beaver 4																Beaver 4										Beaver 4								Beaver 4														Beaver 4								Beaver 4						Beaver 4						Beaver 4						Beaver 4						Beaver 4						Beaver 4						Beaver 4								Beaver 4				
Normal	157	16	10.19%		Normal	157	6	1	16.67%	0		5	83.33%	0		0			Normal	157	16	7	43.75%	0		0		0		9	56.25%	0			Normal	157	15	15	100.00%	0		0			Normal								Normal														Normal	157	15	10	66.67%	5	33.33%		Normal	157	10	10	100.00%		Normal	157	15	15	100.00%		Normal	157	15	15	100.00%		Normal	157	12	12	100.00%		Normal	157	15	15	100.00%		Normal	157	13	13	100.00%		Normal								Normal				
Absentee	157				Absentee	157	0	0	-	0		0		0	-	0			Absentee	157	0	0		0	-	0		0	-	0	-	0			Absentee	157	0	0		0		0			Absentee								Absentee														Absentee	157	0	0		0			Absentee	157	0	0			Absentee	157	0	0			Absentee	157	0	0			Absentee	157	0	0			Absentee	157	0	0			Absentee	157	0	0	-		Absentee								Absentee				
Early Voting	157	95	60.51%		Early Voting	157	45	4	8.89%	0	-	38	84.44%	3	6.67%	0			Early Voting	157	94	15	15.96%	3	3.19%	1	1.06%	6	6.38%	69	73.40%	0			Early Voting	157	94	80	85.11%	8	8.51%	6	6.38%		Early Voting								Early Voting														Early Voting	157	94	81	86.17%	13	13.83%		Early Voting	157	54	54	100.00%		Early Voting	157	75	75	100.00%		Early Voting	157	69	69	100.00%		Early Voting	157	53	53	100.00%		Early Voting	157	82	82	100.00%		Early Voting	157	75	75	100.00%		Early Voting								Early Voting				
Provisional	157	9	5.73%		Provisional	157	6	0	-	0	-	4	66.67%	2	33.33%	0			Provisional	157	9	1	11.11%	1	11.11%	0		1	11.11%	6	66.67%	0			Provisional	157	9	7	77.78%	1	11.11%	1	11.11%		Provisional								Provisional														Provisional	157	9	6	66.67%	3	33.33%		Provisional	157	6	6	100.00%		Provisional	157	7	7	100.00%		Provisional	157	7	7	100.00%		Provisional	157	5	5	100.00%		Provisional	157	7	7	100.00%		Provisional	157	6	6	100.00%		Provisional								Provisional				
Greenville					Greenville														Greenville																Greenville										Greenville								Greenville														Greenville								Greenville						Greenville						Greenville						Greenville						Greenville						Greenville						Greenville								Greenville				
Normal	100	18	18.00%		Normal	100	4	0	-	0		3	75.00%	1	25.00%	0			Normal	100	18	0		0		0		2	11.11%	16	88.89%	0			Normal	100	17	13	76.47%	0		4	23.53%		Normal	100	18	2	11.11%	16	88.89%		Normal														Normal	100	16	10	62.50%	6	37.50%		Normal	100	13	13	100.00%		Normal	100	14	14	100.00%		Normal	100	14	14	100.00%		Normal	100	11	11	100.00%		Normal	100	16	16	100.00%		Normal	100	13	13	100.00%		Normal								Normal				
Absentee	100		-		Absentee	100	0	0		0		0		0	-	0			Absentee	100	0	0		0		0		0	-	0		0	-		Absentee	100	0	0		0		0			Absentee	100	0	0		0			Absentee														Absentee	100	0	0		0			Absentee	100	0	0	-		Absentee	100	0	0			Absentee	100	0	0			Absentee	100	0	0			Absentee	100	0	0	-		Absentee	100	0	0	-		Absentee								Absentee				
Early Voting	100	56	56.00%		Early Voting	100	28	0		0		19	67.86%	7	25.00%	2	7.14%		Early Voting	100	56	1	1.79%	1	1.79%	6	10.71%	7	12.50%	40	71.43%	1	1.79%		Early Voting	100	55	46	83.64%	0	-	9	16.36%		Early Voting	100	55	12	21.82%	43	78.18%		Early Voting														Early Voting	100	56	42	75.00%	14	25.00%		Early Voting	100	34	34	100.00%		Early Voting	100	44	44	100.00%		Early Voting	100	40	40	100.00%		Early Voting	100	33	33	100.00%		Early Voting	100	49	49	100.00%		Early Voting	100	34	34	100.00%		Early Voting								Early Voting				
Provisional	100				Provisional	100	0	0		0		0	-	0	-	0			Provisional	100	0	0		0		0		0	-	0		0			Provisional	100	0	0		0		0			Provisional	100	0	0		0			Provisional														Provisional	100	0	0		0			Provisional	100	0	0			Provisional	100	0	0	-		Provisional	100	0	0			Provisional	100	0	0			Provisional	100	0	0	-		Provisional	100	0	0	-		Provisional								Provisional				
Milford 1					Milford 1														Milford 1																Milford 1										Milford 1								Milford 1														Milford 1								Milford 1						Milford 1						Milford 1						Milford 1						Milford 1						Milford 1						Milford 1								Milford 1				
Normal	94	16	17.02%		Normal	94	6	0		0		3	50.00%	3	50.00%	0			Normal	94	16	0		1	6.25%	0		8	50.00%	7	43.75%	0			Normal	94	16	9	56.25%	0		7	43.75%		Normal	94	16	8	50.00%	8	50.00%		Normal	94	16	0		7	43.75%	0		0		9	56.25%		Normal								Normal	94	14	14	100.00%		Normal	94	15	15	100.00%		Normal	94	15	15	100.00%		Normal	94	11	11	100.00%		Normal	94	14	14	100.00%		Normal	94	13	13	100.00%		Normal	94	16	16	100.00%	0			Normal				
Absentee	94				Absentee	94	0	0		0		0	-	0	-	0			Absentee	94	0	0		0	-	0		0		0		0			Absentee	94	0	0	-	0		0			Absentee	94	0	0		0			Absentee	94	0	0		0	-	0		0	-	0			Absentee								Absentee	94	0	0			Absentee	94	0	0	-		Absentee	94	0	0			Absentee	94	0	0			Absentee	94	0	0			Absentee	94	0	0	-		Absentee	94	0	0	-	0			Absentee				
Early Voting	94	52	55.32%		Early Voting	94	16	0		1	6.25%	10	62.50%	5	31.25%	0			Early Voting	94	50	0		5	10.00%	0		15	30.00%	30	60.00%	0			Early Voting	94	51	31	60.78%	5	9.80%	15	29.41%		Early Voting	94	51	14	27.45%	37	72.55%		Early Voting	94	51	3	5.88%	14	27.45%	2	3.92%	2	3.92%	30	58.82%		Early Voting								Early Voting	94	38	38	100.00%		Early Voting	94	38	38	100.00%		Early Voting	94	40	40	100.00%		Early Voting	94	30	30	100.00%		Early Voting	94	38	38	100.00%		Early Voting	94	37	37	100.00%		Early Voting	94	50	49	98.00%	1	2.00%		Early Voting				
Provisional	94	1	1.06%		Provisional	94	1	0		0		1	100.00%	0	-	0			Provisional	94	1	0		0	-	0		0		1	100.00%	0			Provisional	94	1	1	100.00%	0		0			Provisional	94	1	0		1	100.00%		Provisional	94	1	1	100.00%	0	-	0		0	-	0			Provisional								Provisional	94	1	1	100.00%		Provisional	94	1	1	100.00%		Provisional	94	1	1	100.00%		Provisional	94	1	1	100.00%		Provisional	94	1	1	100.00%		Provisional	94	1	1	100.00%		Provisional	94	1	1	100.00%	0			Provisional				
Milford 2					Milford 2														Milford 2																Milford 2										Milford 2								Milford 2														Milford 2								Milford 2						Milford 2						Milford 2						Milford 2						Milford 2						Milford 2						Milford 2								Milford 2				
Normal	458	125	27.29%		Normal	458	47	0		1	2.13%	25	53.19%	13	27.66%	8	17.02%		Normal	458	125	11	8.80%	5	4.00%	0		32	25.60%	74	59.20%	3	2.40%		Normal	458	125	104	83.20%	2	1.60%	19	15.20%		Normal	458	122	24	19.67%	98	80.33%		Normal	458	125	4	3.20%	39	31.20%	4	3.20%	5	4.00%	73	58.40%		Normal								Normal	458	89	89	100.00%		Normal	458	100	100	100.00%		Normal	458	95	95	100.00%		Normal	458	84	84	100.00%		Normal	458	102	102	100.00%		Normal	458	93	93	100.00%		Normal								Normal	458	93	93	100.00%
Absentee	458		-		Absentee	458	0	0	-	0		0	-	0	-	0	-		Absentee	458	0	0	-	0		0		0		0		0			Absentee	458	0	0	-	0		0			Absentee	458	0	0		0	-		Absentee	458	0	0		0	-	0		0		0			Absentee								Absentee	458	0	0			Absentee	458	0	0			Absentee	458	0	0			Absentee	458	0	0			Absentee	458	0	0			Absentee	458	0	0	-		Absentee								Absentee	458	0	0	-
Early Voting	458	189	41.27%		Early Voting	458	58	2	3.45%	0		34	58.62%	18	31.03%	4	6.90%		Early Voting	458	186	6	3.23%	2	1.08%	3	1.61%	69	37.10%	106	56.99%	0			Early Voting	458	182	108	59.34%	3	1.65%	71	39.01%		Early Voting	458	186	44	23.66%	142	76.34%		Early Voting	458	171	6	3.51%	45	26.32%	0		3	1.75%	117	68.42%		Early Voting								Early Voting	458	126	126	100.00%		Early Voting	458	161	161	100.00%		Early Voting	458	163	163	100.00%		Early Voting	458	137	137	100.00%		Early Voting	458	160	160	100.00%		Early Voting	458	150	150	100.00%		Early Voting								Early Voting	458	156	156	100.00%
Provisional	458	4	0.87%		Provisional	458	2	0	-	0		2	100.00%	0	-	0	-		Provisional	458	4	1	25.00%	0		0		1	25.00%	2	50.00%	0			Provisional	458	4	3	75.00%	0		1	25.00%		Provisional	458	4	1	25.00%	3	75.00%		Provisional	458	4	0		1	25.00%	0		0	-	3	75.00%		Provisional								Provisional	458	2	2	100.00%		Provisional	458	2	2	100.00%		Provisional	458	2	2	100.00%		Provisional	458	1	1	100.00%		Provisional	458	3	3	100.00%		Provisional	458	3	3	100.00%		Provisional								Provisional	458	3	3	100.00%
Milford 3					Milford 3														Milford 3																Milford 3										Milford 3								Milford 3														Milford 3								Milford 3						Milford 3						Milford 3						Milford 3						Milford 3						Milford 3						Milford 3								Milford 3				
Normal	126	27	21.43%		Normal	126	2	0		0		1	50.00%	1	50.00%	0			Normal	126	27	0		2	7.41%	0	-	3	11.11%	22	81.48%	0			Normal	126	27	19	70.37%	2	7.41%	6	22.22%		Normal	126	24	4	16.67%	20	83.33%		Normal														Normal	126	27	18	66.67%	9	33.33%		Normal	126	18	18	100.00%		Normal	126	20	20	100.00%		Normal	126	16	16	100.00%		Normal	126	18	18	100.00%		Normal	126	21	21	100.00%		Normal	126	16	16	100.00%		Normal	126	26	21	80.77%	5	19.23%		Normal				
Absentee	126				Absentee	126	0	0		0		0		0	-	0			Absentee	126	0	0		0	-	0		0		0	-	0			Absentee	126	0	0	-	0		0			Absentee	126	0	0		0			Absentee														Absentee	126	0	0		0			Absentee	126	0	0			Absentee	126	0	0			Absentee	126	0	0	-		Absentee	126	0	0	-		Absentee	126	0	0			Absentee	126	0	0	-		Absentee	126	0	0	-	0			Absentee				
Early Voting	126	62	49.21%		Early Voting	126	22	0		0	-	15	68.18%	7	31.82%	0	-		Early Voting	126	62	8	12.90%	1	1.61%	1	1.61%	13	20.97%	38	61.29%	1	1.61%		Early Voting	126	59	41	69.49%	7	11.86%	11	18.64%		Early Voting	126	61	18	29.51%	43	70.49%		Early Voting														Early Voting	126	55	32	58.18%	23	41.82%		Early Voting	126	45	45	100.00%		Early Voting	126	52	52	100.00%		Early Voting	126	51	51	100.00%		Early Voting	126	41	41	100.00%		Early Voting	126	58	58	100.00%		Early Voting	126	46	46	100.00%		Early Voting	126	60	53	88.33%	7	11.67%		Early Voting				
Provisional	126	1	0.79%		Provisional	126	1	0		0		1	100.00%	0	-	0			Provisional	126	1	0		0	-	0	-	0		1	100.00%	0			Provisional	126	0	0	-	0	-	0			Provisional	126	1	0	-	1	100.00%		Provisional														Provisional	126	0	0		0			Provisional	126	0	0			Provisional	126	1	1	100.00%		Provisional	126	1	1	100.00%		Provisional	126	0	0			Provisional	126	1	1	100.00%		Provisional	126	1	1	100.00%		Provisional	126	1	1	100.00%	o			Provisional				
Minersville					Minersville														Minersville																Minersville										Minersville								Minersville														Minersville								Minersville						Minersville						Minersville						Minersville						Minersville						Minersville						Minersville								Minersville				
Normal	416	131	31.49%		Normal	416	46	0		0		41	89.13%	1	2.17%	4	8.70%		Normal	416	128	17	13.28%	2	1.56%	2	1.56%	11	8.59%	96	75.00%	0			Normal	416	131	119	90.84%	3	2.29%	9	6.87%		Normal	416	125	8	6.40%	117	93.60%		Normal														Normal	416	131	113	86.26%	18	13.74%		Normal	416	87	87	100.00%		Normal	416	117	117	100.00%		Normal	416	114	114	100.00%		Normal	416	79	79	100.00%		Normal	416	121	121	100.00%		Normal	416	105	105	100.00%		Normal	416	130	66	50.77%	64	49.23%		Normal				
Absentee	416	-			Absentee	416	0	0		0		0		0		0	-		Absentee	416	0	0		0	-	0	-	0		0	-	0			Absentee	416	0	0		0	-	0			Absentee	416	0	0	-	0			Absentee														Absentee	416	0	0		0			Absentee	416	0	0			Absentee	416	0	0	-		Absentee	416	0	0			Absentee	416	0	0	-		Absentee	416	0	0			Absentee	416	0	0	-		Absentee	416	0	0	-	0			Absentee				
Early Voting	416	183	43.99%		Early Voting	416	55	0		0		51	92.73%	1	1.82%	3	5.45%		Early Voting	416	181	23	12.71%	0		6	3.31%	8	4.42%	143	79.01%	1	0.55%		Early Voting	416	176	162	92.05%	9	5.11%	5	2.84%		Early Voting	416	176	11	6.25%	165	93.75%		Early Voting														Early Voting	416	170	148	87.06%	22	12.94%		Early Voting	416	123	123	100.00%		Early Voting	416	160	160	100.00%		Early Voting	416	150	150	100.00%		Early Voting	416	108	108	100.00%		Early Voting	416	160	160	100.00%		Early Voting	416	145	145	100.00%		Early Voting	416	180	90	50.00%	90	50.00%		Early Voting				
Provisional	416	5	1.20%		Provisional	416	3	0		0		3	100.00%	0		0			Provisional	416	5	0		1	20.00%	0		0		4	80.00%	0			Provisional	416	3	3	100.00%	0		0			Provisional	416	5	0	-	5	100.00%		Provisional														Provisional	416	3	3	100.00%	0			Provisional	416	2	2	100.00%		Provisional	416	5	5	100.00%		Provisional	416	5	5	100.00%		Provisional	416	2	2	100.00%		Provisional	416	5	5	100.00%		Provisional	416	5	5	100.00%		Provisional	416	5	3	60.00%	2	40.00%		Provisional				
Total					Total														Total																Total										Total								Total														Total								Total						Total						Total						Total						Total						Total						Total								Total				
Normal	2996	626	20.89%		Normal	2996	209	1	0.48%	2	0.96%	167	79.90%	24	11.48%	15	7.18%		Normal	2996	615	51	8.29%	14	2.28%	6	0.98%	71	11.54%	469	76.26%	4	0.65%		Normal	2996	603	518	85.90%	15	2.49%	70	11.61%		Normal	2839	589	65	11.04%	524	88.96%		Normal	552	141	4	2.84%	46	32.62%	4	2.84%	5	3.55%	82	58.16%		Normal	2444	450	369	82.00%	81	18.00%		Normal	2996	429	429	100.00%		Normal	2996	537	537	100.00%		Normal	2996	519	519	100.00%		Normal	2996	400	400	100.00%		Normal	2996	556	556	100.00%		Normal	2996	493	493	100.00%		Normal	636	172	103	59.88%	69	40.12%		Normal	458	93	93	100.00%
Absentee	2996	-			Absentee	2996	0	0		0	-	0		0		0			Absentee	2996	0	0		0	-	0		0	-	0		0			Absentee	2996	0	0		0		0			Absentee	2839	0	0		0			Absentee	552	0	0		0	-	0		0	-	0	-		Absentee	2444	0	0		0			Absentee	2996	0	0			Absentee	2996	0	0	-		Absentee	2996	0	0			Absentee	2996	0	0			Absentee	2996	0	0	-		Absentee	2996	0	0	-		Absentee	636	0	0		0			Absentee	458	0	0	
Early Voting	2996	1470	49.07%		Early Voting	2996	484	8	1.65%	3	0.62%	377	77.89%	72	14.88%	24	4.96%		Early Voting	2996	1444	81	5.61%	27	1.87%	24	1.66%	219	15.17%	1088	75.35%	5	0.35%		Early Voting	2996	1449	1196	82.54%	54	3.73%	199	13.73%		Early Voting	2839	1344	191	14.21%	1153	85.79%		Early Voting	552	222	9	4.05%	59	26.58%	2	0.90%	5	2.25%	147	66.22%		Early Voting	2444	1194	943	78.98%	251	21.02%		Early Voting	2996	949	949	100.00%		Early Voting	2996	1195	1195	100.00%		Early Voting	2996	1158	1158	100.00%		Early Voting	2996	912	912	100.00%		Early Voting	2996	1269	1269	100.00%		Early Voting	2996	1099	1099	100.00%		Early Voting	636	290	192	66.21%	98	33.79%		Early Voting	458	156	156	100.00%
Provisional	2996	81	2.70%		Provisional	2996	45	0		2	4.44%	34	75.56%	5	11.11%	4	8.89%		Provisional	2996	81	6	7.41%	4	4.94%	0		8	9.88%	63	77.78%	0			Provisional	2996	67	55	82.09%	4	5.97%	8	11.94%		Provisional	2839	72	11	15.28%	61	84.72%		Provisional	552	5	1	20.00%	1	20.00%	0		0	-	3	60.00%		Provisional	2444	65	47	72.31%	18	27.69%		Provisional	2996	50	50	100.00%		Provisional	2996	70	70	100.00%		Provisional	2996	71	71	100.00%		Provisional	2996	47	47	100.00%		Provisional	2996	76	76	100.00%		Provisional	2996	71	71	100.00%		Provisional	636	7	5	71.43%	2	28.57%		Provisional	458	3	3	100.00%
Total	2996	2177	72.66%		Total	2996	738	9	1.22%	7	0.95%	578	78.32%	101	13.69%	43	5.83%		Total	2996	2140	138	6.45%	45	2.10%	30	1.40%	298	13.93%	1620	75.70%	9	0.42%		Total	2996	2119	1769	83.48%	73	3.45%	277	13.07%		Total	2839	2005	267	13.32%	1738	86.68%		Total	552	368	14	3.80%	106	28.80%	6	1.63%	10	2.72%	232	63.04%		Total	2444	1709	1359	79.52%	350	20.48%		Total	2996	1428	1428	100.00%		Total	2996	1802	1802	100.00%		Total	2996	1748	1748	100.00%		Total	2996	1359	1359	100.00%		Total	2996	1901	1901	100.00%		Total	2996	1663	1663	100.00%		Total	636	469	300	63.97%	169	36.03%		Total	458	252	252	100.00%