Date:11/17/08																																																																																																																																																									
Statement of Votes Cast																																																																																																																																																									
Beaver County, Utah		Time:09:30:36																																																																																																																																																							
Page:1 of 26																																																																																																																																																									
General Election																																																																																																																																																									
4-Nov-08																																																																																																																																																									
SOVC For Jurisdiction Wide, All Counters, All Races																																																																																																																																																									
Final Count for Canvass 11/17/08																																																																																																																																																									
TURN OUT					STRAIGHT PARTY													U.S. PRESIDENT																					US CONGRESS D3													GOVERNOR													ATTY GENERAL													STATE TREASURER											STATE AUDITOR															STATE REP D73													COUNTY COMMISSION									SCHOOL BOARD 1									SCHOOL BOARD 2											SCHOOL BOARD 3							
																																																																																																																																																									
	Reg. Voters	Cards Cast	%			Reg. Voters	Times	Total Votes	DEMOCRATIC (DEM)		REPUBLICAN (REP)		LIBERTARIAN (LIB)		CONSTITUTION (CON)				Reg. Voters	Times	Total Votes	BARACK OBAMA		JOHN McCAIN (REP)		BOB BARR (LIB)		CHUCK BALDWIN		RALPH NADER		GLORIA LA		CYNTHIA		Write-In Votes				Reg. Voters	Times	Total Votes	BENNION L.		JASON CHAFFETZ		JIM NOORLANDER		Write-In Votes				Reg. Voters	Times	Total Votes	BOB		JON M. HUNTSMAN,		DELL SCHANZE		Write-In Votes				Reg. Voters	Times	Total Votes	JEAN WELCH HILL		MARK L.		ANDREW		Write-In Votes				Reg. Voters	Times	Total Votes	DICK CLARK (DEM)		RICHARD K. ELLIS		Write-In Votes				Reg. Voters	Times	Total Votes	CLARE COLLARD		AUSTON JOHNSON		MIKE STODDARD		RICHARD D.		Write-In Votes				Reg. Voters	Times	Total Votes	TED HALLISEY		MIKE NOEL (REP)		ALLISON HOWES		Write-In Votes				Reg. Voters	Times	Total Votes	CHAD W. JOHNSON		Write-In Votes				Reg. Voters	Times	Total Votes	CAROLYN WHITE		Write-In Votes				Reg. Voters	Times	Total Votes	NICHOLAS R.		MELISSA I.		Write-In Votes				Reg. Voters	Times	Total Votes	ROBERT E.		Write-In Votes	
			Turnout				Counted													Counted		(DEM)						(CON)			RIVA			McKINNEY							Counted		SPENCER (DEM)		(REP)		(CON)							Counted		SPRINGMEYER		JR. (REP)		(LIB)							Counted		(DEM)		SHURTLEFF (REP)		McCULLOUGH							Counted				(REP)							Counted		(DEM)		(REP)		(LIB)		PROCTOR (CON)							Counted		(DEM)				(CON)							Counted		(DEM)							Counted									Counted		DOTSON		YARDLEY							Counted		DAVIDSON			
Jurisdiction Wide					Jurisdiction Wide													Jurisdiction Wide																					Jurisdiction Wide																	(DEM)																		(LIB)					Jurisdiction Wide											Jurisdiction Wide															Jurisdiction Wide													Jurisdiction Wide									Jurisdiction Wide									Jurisdiction Wide											Jurisdiction Wide						
Beaver 1					Beaver 1													Beaver 1																					Beaver 1													Beaver 1													Beaver 1													Beaver 1											Beaver 1															Beaver 1													Beaver 1									Beaver 1									Beaver 1											Beaver 1							
Polling	890	356	40.00%		Polling	890	356	80	19	23.75%	58	72.50%	1	1.25%	2	2.50%		Polling	890	356	352	40	11.36%	307	87.22%	1	0.28%	1	0.28%	2	0.57%	0	0.00%	0	0.00%	1	0.28%		Polling	890	356	329	51	15.50%	266	80.85%	12	3.65%	0	0.00%		Polling	890	356	348	37	10.63%	307	88.22%	4	1.15%	0	0.00%		Polling	890	356	333	39	11.71%	285	85.59%	8	2.40%	1	0.30%		Polling	890	356	329	59	17.93%	270	82.07%	0	0.00%		Polling	890	356	327	45	13.76%	251	76.76%	18	5.50%	13	3.98%	0	0.00%		Polling	890	356	341	52	15.25%	276	80.94%	13	3.81%	0	0.00%		Polling	890	356	190	189	99.47%	1	0.53%		Polling	890	356	337	191	56.68%	146	43.32%		Polling											Polling							
Early	890	188	21.12%		Early	890	188	55	20	36.36%	34	61.82%	1	1.82%	0	0.00%		Early	890	188	181	48	26.52%	131	72.38%	0	0.00%	1	0.55%	1	0.55%	0	0.00%	0	0.00%	0	0.00%		Early	890	188	165	48	29.09%	112	67.88%	5	3.03%	0	0.00%		Early	890	188	176	33	18.75%	142	80.68%	1	0.57%	0	0.00%		Early	890	188	171	42	24.56%	129	75.44%	0	0.00%	0	0.00%		Early	890	188	162	47	29.01%	115	70.99%	0	0.00%		Early	890	188	160	39	24.38%	108	67.50%	11	6.88%	2	1.25%	0	0.00%		Early	890	188	172	43	25.00%	125	72.67%	4	2.33%	0	0.00%		Early	890	188	109	109	100.00%	0	0.00%		Early	890	188	165	104	63.03%	61	36.97%		Early											Early							
Absentee	890	48	5.39%		Absentee	890	48	13	3	23.08%	10	76.92%	0	0.00%	0	0.00%		Absentee	890	48	46	14	30.43%	32	69.57%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Absentee	890	48	41	16	39.02%	25	60.98%	0	0.00%	0	0.00%		Absentee	890	48	46	7	15.22%	39	84.78%	0	0.00%	0	0.00%		Absentee	890	48	44	11	25.00%	32	72.73%	1	2.27%	0	0.00%		Absentee	890	48	43	15	34.88%	28	65.12%	0	0.00%		Absentee	890	48	43	16	37.21%	27	62.79%	0	0.00%	0	0.00%	0	0.00%		Absentee	890	48	43	11	25.58%	32	74.42%	0	0.00%	0	0.00%		Absentee	890	48	27	27	100.00%	0	0.00%		Absentee	890	48	40	31	77.50%	9	22.50%		Absentee											Absentee							
Provisional	890	14	1.57%		Provisional	890	14	2	0	0.00%	2	100.00%	0	0.00%	0	0.00%		Provisional	890	14	14	0	0.00%	14	100.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	890	14	14	1	7.14%	12	85.71%	1	7.14%	0	0.00%		Provisional	890	14	14	1	7.14%	13	92.86%	0	0.00%	0	0.00%		Provisional	890	14	14	1	7.14%	12	85.71%	1	7.14%	0	0.00%		Provisional	890	14	14	1	7.14%	13	92.86%	0	0.00%		Provisional	890	14	14	0	0.00%	11	78.57%	3	21.43%	0	0.00%	0	0.00%		Provisional	890	14	14	0	0.00%	14	100.00%	0	0.00%	0	0.00%		Provisional	890	14	4	2	50.00%	2	50.00%		Provisional	890	14	14	9	64.29%	5	35.71%		Provisional											Provisional							
Total	890	606	68.09%		Total	890	606	150	42	28.00%	104	69.33%	2	1.33%	2	1.33%		Total	890	606	593	102	17.20%	484	81.62%	1	0.17%	2	0.34%	3	0.51%	0	0.00%	0	0.00%	1	0.17%		Total	890	606	549	116	21.13%	415	75.59%	18	3.28%	0	0.00%		Total	890	606	584	78	13.36%	501	85.79%	5	0.86%	0	0.00%		Total	890	606	562	93	16.55%	458	81.49%	10	1.78%	1	0.18%		Total	890	606	548	122	22.26%	426	77.74%	0	0.00%		Total	890	606	544	100	18.38%	397	72.98%	32	5.88%	15	2.76%	0	0.00%		Total	890	606	570	106	18.60%	447	78.42%	17	2.98%	0	0.00%		Total	890	606	330	327	99.09%	3	0.91%		Total	890	606	556	335	60.25%	221	39.75%		Total											Total							
Beaver 2					Beaver 2													Beaver 2																					Beaver 2													Beaver 2													Beaver 2													Beaver 2											Beaver 2															Beaver 2													Beaver 2									Beaver 2									Beaver 2											Beaver 2							
Polling	836	276	33.01%		Polling	836	276	65	10	15.38%	51	78.46%	1	1.54%	3	4.62%		Polling	836	276	275	30	10.91%	234	85.09%	3	1.09%	4	1.45%	2	0.73%	0	0.00%	0	0.00%	2	0.73%		Polling	836	276	255	43	16.86%	195	76.47%	17	6.67%	0	0.00%		Polling	836	276	268	20	7.46%	240	89.55%	8	2.99%	0	0.00%		Polling	836	276	261	31	11.88%	219	83.91%	11	4.21%	0	0.00%		Polling	836	276	254	46	18.11%	208	81.89%	0	0.00%		Polling	836	276	254	30	11.81%	184	72.44%	22	8.66%	17	6.69%	1	0.39%		Polling	836	276	266	54	20.30%	197	74.06%	15	5.64%	0	0.00%		Polling	836	276	166	165	99.40%	1	0.60%		Polling									Polling	836	276	263	139	52.85%	119	45.25%	5	1.90%		Polling							
Early	836	155	18.54%		Early	836	155	47	13	27.66%	33	70.21%	0	0.00%	1	2.13%		Early	836	155	150	32	21.33%	116	77.33%	0	0.00%	0	0.00%	1	0.67%	0	0.00%	1	0.67%	0	0.00%		Early	836	155	143	40	27.97%	94	65.73%	9	6.29%	0	0.00%		Early	836	155	146	27	18.49%	114	78.08%	5	3.42%	0	0.00%		Early	836	155	146	37	25.34%	98	67.12%	11	7.53%	0	0.00%		Early	836	155	142	41	28.87%	101	71.13%	0	0.00%		Early	836	155	145	38	26.21%	86	59.31%	15	10.34%	6	4.14%	0	0.00%		Early	836	155	150	38	25.33%	107	71.33%	5	3.33%	0	0.00%		Early	836	155	112	111	99.11%	1	0.89%		Early									Early	836	155	149	81	54.36%	67	44.97%	1	0.67%		Early							
Absentee	836	15	1.79%		Absentee	836	15	0	0		0		0		0			Absentee	836	15	14	3	21.43%	11	78.57%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Absentee	836	15	14	4	28.57%	7	50.00%	3	21.43%	0	0.00%		Absentee	836	15	13	2	15.38%	10	76.92%	1	7.69%	0	0.00%		Absentee	836	15	13	1	7.69%	10	76.92%	2	15.38%	0	0.00%		Absentee	836	15	13	5	38.46%	8	61.54%	0	0.00%		Absentee	836	15	11	1	9.09%	6	54.55%	2	18.18%	2	18.18%	0	0.00%		Absentee	836	15	13	2	15.38%	6	46.15%	5	38.46%	0	0.00%		Absentee	836	15	9	9	100.00%	0	0.00%		Absentee									Absentee	836	15	14	9	64.29%	5	35.71%	0	0.00%		Absentee							
Provisional	836	7	0.84%		Provisional	836	7	4	1	25.00%	3	75.00%	0	0.00%	0	0.00%		Provisional	836	7	7	2	28.57%	5	71.43%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	836	7	7	4	57.14%	3	42.86%	0	0.00%	0	0.00%		Provisional	836	7	7	1	14.29%	6	85.71%	0	0.00%	0	0.00%		Provisional	836	7	7	3	42.86%	4	57.14%	0	0.00%	0	0.00%		Provisional	836	7	7	3	42.86%	4	57.14%	0	0.00%		Provisional	836	7	7	3	42.86%	3	42.86%	0	0.00%	1	14.29%	0	0.00%		Provisional	836	7	7	2	28.57%	4	57.14%	1	14.29%	0	0.00%		Provisional	836	7	5	5	100.00%	0	0.00%		Provisional									Provisional	836	7	6	1	16.67%	5	83.33%	0	0.00%		Provisional							
Total	836	453	54.19%		Total	836	453	116	24	20.69%	87	75.00%	1	0.86%	4	3.45%		Total	836	453	446	67	15.02%	366	82.06%	3	0.67%	4	0.90%	3	0.67%	0	0.00%	1	0.22%	2	0.45%		Total	836	453	419	91	21.72%	299	71.36%	29	6.92%	0	0.00%		Total	836	453	434	50	11.52%	370	85.25%	14	3.23%	0	0.00%		Total	836	453	427	72	16.86%	331	77.52%	24	5.62%	0	0.00%		Total	836	453	416	95	22.84%	321	77.16%	0	0.00%		Total	836	453	417	72	17.27%	279	66.91%	39	9.35%	26	6.24%	1	0.24%		Total	836	453	436	96	22.02%	314	72.02%	26	5.96%	0	0.00%		Total	836	453	292	290	99.32%	2	0.68%		Total									Total	836	453	432	230	53.24%	196	45.37%	6	1.39%		Total							
Beaver 3					Beaver 3													Beaver 3																					Beaver 3													Beaver 3													Beaver 3													Beaver 3											Beaver 3															Beaver 3													Beaver 3									Beaver 3									Beaver 3											Beaver 3							
Polling	727	255	35.08%		Polling	727	255	58	8	13.79%	49	84.48%	0	0.00%	1	1.72%		Polling	727	255	251	34	13.55%	213	84.86%	0	0.00%	1	0.40%	2	0.80%	0	0.00%	0	0.00%	1	0.40%		Polling	727	255	236	36	15.25%	187	79.24%	12	5.08%	1	0.42%		Polling	727	255	246	21	8.54%	220	89.43%	5	2.03%	0	0.00%		Polling	727	255	236	32	13.56%	196	83.05%	8	3.39%	0	0.00%		Polling	727	255	228	43	18.86%	185	81.14%	0	0.00%		Polling	727	255	221	36	16.29%	164	74.21%	15	6.79%	6	2.71%	0	0.00%		Polling	727	255	242	50	20.66%	179	73.97%	13	5.37%	0	0.00%		Polling	727	255	103	101	98.06%	2	1.94%		Polling									Polling											Polling	727	255	232	89	38.36%	143	61.64%
Early	727	173	23.80%		Early	727	173	66	20	30.30%	45	68.18%	0	0.00%	1	1.52%		Early	727	173	166	39	23.49%	117	70.48%	2	1.20%	5	3.01%	2	1.20%	0	0.00%	0	0.00%	1	0.60%		Early	727	173	164	40	24.39%	113	68.90%	11	6.71%	0	0.00%		Early	727	173	166	28	16.87%	134	80.72%	4	2.41%	0	0.00%		Early	727	173	160	33	20.63%	122	76.25%	5	3.13%	0	0.00%		Early	727	173	158	38	24.05%	120	75.95%	0	0.00%		Early	727	173	157	37	23.57%	102	64.97%	12	7.64%	6	3.82%	0	0.00%		Early	727	173	161	40	24.84%	116	72.05%	5	3.11%	0	0.00%		Early	727	173	71	71	100.00%	0	0.00%		Early									Early											Early	727	173	146	73	50.00%	73	50.00%
Absentee	727	20	2.75%		Absentee	727	20	5	0	0.00%	5	100.00%	0	0.00%	0	0.00%		Absentee	727	20	19	2	10.53%	17	89.47%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Absentee	727	20	20	6	30.00%	13	65.00%	1	5.00%	0	0.00%		Absentee	727	20	20	1	5.00%	19	95.00%	0	0.00%	0	0.00%		Absentee	727	20	20	2	10.00%	18	90.00%	0	0.00%	0	0.00%		Absentee	727	20	20	4	20.00%	16	80.00%	0	0.00%		Absentee	727	20	20	3	15.00%	16	80.00%	0	0.00%	1	5.00%	0	0.00%		Absentee	727	20	20	3	15.00%	16	80.00%	1	5.00%	0	0.00%		Absentee	727	20	11	11	100.00%	0	0.00%		Absentee									Absentee											Absentee	727	20	18	10	55.56%	8	44.44%
Provisional	727	16	2.20%		Provisional	727	16	4	1	25.00%	3	75.00%	0	0.00%	0	0.00%		Provisional	727	16	15	2	13.33%	13	86.67%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	727	16	14	1	7.14%	13	92.86%	0	0.00%	0	0.00%		Provisional	727	16	15	1	6.67%	14	93.33%	0	0.00%	0	0.00%		Provisional	727	16	15	3	20.00%	12	80.00%	0	0.00%	0	0.00%		Provisional	727	16	14	3	21.43%	11	78.57%	0	0.00%		Provisional	727	16	14	3	21.43%	11	78.57%	0	0.00%	0	0.00%	0	0.00%		Provisional	727	16	15	1	6.67%	13	86.67%	1	6.67%	0	0.00%		Provisional	727	16	11	11	100.00%	0	0.00%		Provisional									Provisional											Provisional	727	16	16	4	25.00%	12	75.00%
Total	727	464	63.82%		Total	727	464	133	29	21.80%	102	76.69%	0	0.00%	2	1.50%		Total	727	464	451	77	17.07%	360	79.82%	2	0.44%	6	1.33%	4	0.89%	0	0.00%	0	0.00%	2	0.44%		Total	727	464	434	83	19.12%	326	75.12%	24	5.53%	1	0.23%		Total	727	464	447	51	11.41%	387	86.58%	9	2.01%	0	0.00%		Total	727	464	431	70	16.24%	348	80.74%	13	3.02%	0	0.00%		Total	727	464	420	88	20.95%	332	79.05%	0	0.00%		Total	727	464	412	79	19.17%	293	71.12%	27	6.55%	13	3.16%	0	0.00%		Total	727	464	438	94	21.46%	324	73.97%	20	4.57%	0	0.00%		Total	727	464	196	194	98.98%	2	1.02%		Total									Total											Total	727	464	412	176	42.72%	236	57.28%
Greenville					Greenville													Greenville																					Greenville													Greenville													Greenville													Greenville											Greenville															Greenville													Greenville									Greenville									Greenville											Greenville							
Polling	141	65	46.10%		Polling	141	65	19	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Polling	141	65	64	9	14.06%	51	79.69%	0	0.00%	2	3.13%	2	3.13%	0	0.00%	0	0.00%	0	0.00%		Polling	141	65	59	8	13.56%	47	79.66%	4	6.78%	0	0.00%		Polling	141	65	65	6	9.23%	56	86.15%	3	4.62%	0	0.00%		Polling	141	65	61	4	6.56%	54	88.52%	3	4.92%	0	0.00%		Polling	141	65	60	8	13.33%	52	86.67%	0	0.00%		Polling	141	65	61	5	8.20%	48	78.69%	4	6.56%	4	6.56%	0	0.00%		Polling	141	65	62	7	11.29%	49	79.03%	6	9.68%	0	0.00%		Polling	141	65	27	22	81.48%	5	18.52%		Polling									Polling											Polling	141	65	62	19	30.65%	43	69.35%
