Date:11/17/08																																																																																																																																																									
Early	141	20	14.18%		Early	141	20	8	4	50.00%	4	50.00%	0	0.00%	0	0.00%		Early	141	20	20	10	50.00%	10	50.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Early	141	20	17	8	47.06%	8	47.06%	1	5.88%	0	0.00%		Early	141	20	19	4	21.05%	15	78.95%	0	0.00%	0	0.00%		Early	141	20	17	4	23.53%	11	64.71%	2	11.76%	0	0.00%		Early	141	20	19	8	42.11%	11	57.89%	0	0.00%		Early	141	20	19	7	36.84%	8	42.11%	2	10.53%	2	10.53%	0	0.00%		Early	141	20	19	7	36.84%	7	36.84%	5	26.32%	0	0.00%		Early	141	20	9	9	100.00%	0	0.00%		Early									Early											Early	141	20	14	10	71.43%	4	28.57%
Absentee	141	12	8.51%		Absentee	141	12	3	0	0.00%	3	100.00%	0	0.00%	0	0.00%		Absentee	141	12	12	2	16.67%	10	83.33%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Absentee	141	12	10	0	0.00%	10	100.00%	0	0.00%	0	0.00%		Absentee	141	12	12	0	0.00%	11	91.67%	1	8.33%	0	0.00%		Absentee	141	12	12	0	0.00%	12	100.00%	0	0.00%	0	0.00%		Absentee	141	12	12	0	0.00%	12	100.00%	0	0.00%		Absentee	141	12	12	1	8.33%	10	83.33%	0	0.00%	1	8.33%	0	0.00%		Absentee	141	12	12	0	0.00%	12	100.00%	0	0.00%	0	0.00%		Absentee	141	12	7	7	100.00%	0	0.00%		Absentee									Absentee											Absentee	141	12	11	9	81.82%	2	18.18%
Provisional	141	2	1.42%		Provisional	141	2	0	0		0		0		0			Provisional	141	2	2	0	0.00%	2	100.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	141	2	2	0	0.00%	1	50.00%	1	50.00%	0	0.00%		Provisional	141	2	2	0	0.00%	2	100.00%	0	0.00%	0	0.00%		Provisional	141	2	2	0	0.00%	1	50.00%	1	50.00%	0	0.00%		Provisional	141	2	2	0	0.00%	2	100.00%	0	0.00%		Provisional	141	2	2	0	0.00%	1	50.00%	1	50.00%	0	0.00%	0	0.00%		Provisional	141	2	2	1	50.00%	1	50.00%	0	0.00%	0	0.00%		Provisional	141	2	0	0		0			Provisional									Provisional											Provisional	141	2	2	1	50.00%	1	50.00%
Total	141	99	70.21%		Total	141	99	30	4	13.33%	26	86.67%	0	0.00%	0	0.00%		Total	141	99	98	21	21.43%	73	74.49%	0	0.00%	2	2.04%	2	2.04%	0	0.00%	0	0.00%	0	0.00%		Total	141	99	88	16	18.18%	66	75.00%	6	6.82%	0	0.00%		Total	141	99	98	10	10.20%	84	85.71%	4	4.08%	0	0.00%		Total	141	99	92	8	8.70%	78	84.78%	6	6.52%	0	0.00%		Total	141	99	93	16	17.20%	77	82.80%	0	0.00%		Total	141	99	94	13	13.83%	67	71.28%	7	7.45%	7	7.45%	0	0.00%		Total	141	99	95	15	15.79%	69	72.63%	11	11.58%	0	0.00%		Total	141	99	43	38	88.37%	5	11.63%		Total									Total											Total	141	99	89	39	43.82%	50	56.18%
Milford 1					Milford 1													Milford 1																					Milford 1													Milford 1													Milford 1													Milford 1											Milford 1															Milford 1													Milford 1									Milford 1									Milford 1											Milford 1							
Polling	314	127	40.45%		Polling	314	127	43	20	46.51%	21	48.84%	1	2.33%	1	2.33%		Polling	314	127	124	45	36.29%	72	58.06%	1	0.81%	3	2.42%	2	1.61%	0	0.00%	0	0.00%	1	0.81%		Polling	314	127	117	52	44.44%	60	51.28%	5	4.27%	0	0.00%		Polling	314	127	120	33	27.50%	83	69.17%	4	3.33%	0	0.00%		Polling	314	127	117	42	35.90%	69	58.97%	6	5.13%	0	0.00%		Polling	314	127	116	49	42.24%	67	57.76%	0	0.00%		Polling	314	127	117	43	36.75%	52	44.44%	18	15.38%	4	3.42%	0	0.00%		Polling	314	127	120	53	44.17%	56	46.67%	11	9.17%	0	0.00%		Polling	314	127	70	69	98.57%	1	1.43%		Polling									Polling											Polling							
Early	314	53	16.88%		Early	314	53	16	6	37.50%	9	56.25%	1	6.25%	0	0.00%		Early	314	53	53	24	45.28%	28	52.83%	0	0.00%	1	1.89%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Early	314	53	49	21	42.86%	21	42.86%	7	14.29%	0	0.00%		Early	314	53	51	14	27.45%	35	68.63%	2	3.92%	0	0.00%		Early	314	53	50	16	32.00%	31	62.00%	3	6.00%	0	0.00%		Early	314	53	51	30	58.82%	21	41.18%	0	0.00%		Early	314	53	51	17	33.33%	20	39.22%	12	23.53%	2	3.92%	0	0.00%		Early	314	53	50	26	52.00%	23	46.00%	1	2.00%	0	0.00%		Early	314	53	24	23	95.83%	1	4.17%		Early									Early											Early							
Absentee	314	0	0.00%		Absentee	314	0	0	0		0		0		0			Absentee	314	0	0	0		0		0		0		0		0		0		0			Absentee	314	0	0	0		0		0		0			Absentee	314	0	0	0		0		0		0			Absentee	314	0	0	0		0		0		0			Absentee	314	0	0	0		0		0			Absentee	314	0	0	0		0		0		0		0			Absentee	314	0	0	0		0		0		0			Absentee	314	0	0	0		0			Absentee									Absentee											Absentee							
Provisional	314	1	0.32%		Provisional	314	1	0	0		0		0		0			Provisional	314	1	1	1	100.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	314	1	1	1	100.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	314	1	1	1	100.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	314	1	1	1	100.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	314	1	1	1	100.00%	0	0.00%	0	0.00%		Provisional	314	1	1	1	100.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	314	1	1	1	100.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	314	1	0	0		0			Provisional									Provisional											Provisional							
Total	314	181	57.64%		Total	314	181	59	26	44.07%	30	50.85%	2	3.39%	1	1.69%		Total	314	181	178	70	39.33%	100	56.18%	1	0.56%	4	2.25%	2	1.12%	0	0.00%	0	0.00%	1	0.56%		Total	314	181	167	74	44.31%	81	48.50%	12	7.19%	0	0.00%		Total	314	181	172	48	27.91%	118	68.60%	6	3.49%	0	0.00%		Total	314	181	168	59	35.12%	100	59.52%	9	5.36%	0	0.00%		Total	314	181	168	80	47.62%	88	52.38%	0	0.00%		Total	314	181	169	61	36.09%	72	42.60%	30	17.75%	6	3.55%	0	0.00%		Total	314	181	171	80	46.78%	79	46.20%	12	7.02%	0	0.00%		Total	314	181	94	92	97.87%	2	2.13%		Total									Total											Total							
Milford 2					Milford 2													Milford 2																					Milford 2													Milford 2													Milford 2													Milford 2											Milford 2															Milford 2													Milford 2									Milford 2									Milford 2											Milford 2							
Polling	756	273	36.11%		Polling	756	273	71	37	52.11%	34	47.89%	0	0.00%	0	0.00%		Polling	756	273	269	78	29.00%	180	66.91%	3	1.12%	3	1.12%	5	1.86%	0	0.00%	0	0.00%	0	0.00%		Polling	756	273	259	99	38.22%	143	55.21%	17	6.56%	0	0.00%		Polling	756	273	267	62	23.22%	201	75.28%	4	1.50%	0	0.00%		Polling	756	273	265	75	28.30%	185	69.81%	5	1.89%	0	0.00%		Polling	756	273	261	105	40.23%	156	59.77%	0	0.00%		Polling	756	273	265	94	35.47%	130	49.06%	33	12.45%	8	3.02%	0	0.00%		Polling	756	273	265	91	34.34%	155	58.49%	19	7.17%	0	0.00%		Polling	756	273	181	168	92.82%	13	7.18%		Polling									Polling											Polling							
Early	756	106	14.02%		Early	756	106	32	21	65.63%	10	31.25%	1	3.13%	0	0.00%		Early	756	106	105	65	61.90%	35	33.33%	1	0.95%	1	0.95%	2	1.90%	0	0.00%	1	0.95%	0	0.00%		Early	756	106	99	62	62.63%	30	30.30%	7	7.07%	0	0.00%		Early	756	106	103	43	41.75%	57	55.34%	3	2.91%	0	0.00%		Early	756	106	104	51	49.04%	49	47.12%	4	3.85%	0	0.00%		Early	756	106	101	71	70.30%	30	29.70%	0	0.00%		Early	756	106	103	56	54.37%	28	27.18%	13	12.62%	6	5.83%	0	0.00%		Early	756	106	100	62	62.00%	31	31.00%	7	7.00%	0	0.00%		Early	756	106	45	44	97.78%	1	2.22%		Early									Early											Early							
Absentee	756	8	1.06%		Absentee	756	8	4	4	100.00%	0	0.00%	0	0.00%	0	0.00%		Absentee	756	8	8	6	75.00%	2	25.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Absentee	756	8	7	5	71.43%	2	28.57%	0	0.00%	0	0.00%		Absentee	756	8	8	4	50.00%	4	50.00%	0	0.00%	0	0.00%		Absentee	756	8	8	6	75.00%	2	25.00%	0	0.00%	0	0.00%		Absentee	756	8	8	6	75.00%	2	25.00%	0	0.00%		Absentee	756	8	8	5	62.50%	3	37.50%	0	0.00%	0	0.00%	0	0.00%		Absentee	756	8	8	5	62.50%	2	25.00%	1	12.50%	0	0.00%		Absentee	756	8	5	5	100.00%	0	0.00%		Absentee									Absentee											Absentee							
Provisional	756	2	0.26%		Provisional	756	2	1	0	0.00%	1	100.00%	0	0.00%	0	0.00%		Provisional	756	2	2	0	0.00%	2	100.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	756	2	2	0	0.00%	2	100.00%	0	0.00%	0	0.00%		Provisional	756	2	2	0	0.00%	1	50.00%	1	50.00%	0	0.00%		Provisional	756	2	2	0	0.00%	2	100.00%	0	0.00%	0	0.00%		Provisional	756	2	2	0	0.00%	2	100.00%	0	0.00%		Provisional	756	2	2	0	0.00%	2	100.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	756	2	2	0	0.00%	2	100.00%	0	0.00%	0	0.00%		Provisional	756	2	0	0		0			Provisional									Provisional											Provisional							
Total	756	389	51.46%		Total	756	389	108	62	57.41%	45	41.67%	1	0.93%	0	0.00%		Total	756	389	384	149	38.80%	219	57.03%	4	1.04%	4	1.04%	7	1.82%	0	0.00%	1	0.26%	0	0.00%		Total	756	389	367	166	45.23%	177	48.23%	24	6.54%	0	0.00%		Total	756	389	380	109	28.68%	263	69.21%	8	2.11%	0	0.00%		Total	756	389	379	132	34.83%	238	62.80%	9	2.37%	0	0.00%		Total	756	389	372	182	48.92%	190	51.08%	0	0.00%		Total	756	389	378	155	41.01%	163	43.12%	46	12.17%	14	3.70%	0	0.00%		Total	756	389	375	158	42.13%	190	50.67%	27	7.20%	0	0.00%		Total	756	389	231	217	93.94%	14	6.06%		Total									Total											Total							
Minersville					Minersville													Minersville																					Minersville													Minersville													Minersville													Minersville											Minersville															Minersville													Minersville									Minersville									Minersville											Minersville							
Polling	596	320	53.69%		Polling	596	320	110	7	6.36%	101	91.82%	0	0.00%	2	1.82%		Polling	596	320	317	41	12.93%	264	83.28%	1	0.32%	8	2.52%	0	0.00%	0	0.00%	0	0.00%	3	0.95%		Polling	596	320	303	43	14.19%	244	80.53%	16	5.28%	0	0.00%		Polling	596	320	311	28	9.00%	278	89.39%	4	1.29%	1	0.32%		Polling	596	320	306	30	9.80%	262	85.62%	14	4.58%	0	0.00%		Polling	596	320	303	47	15.51%	256	84.49%	0	0.00%		Polling	596	320	302	40	13.25%	227	75.17%	19	6.29%	16	5.30%	0	0.00%		Polling	596	320	306	46	15.03%	238	77.78%	21	6.86%	1	0.33%		Polling	596	320	110	106	96.36%	4	3.64%		Polling									Polling											Polling							
Early	596	44	7.38%		Early	596	44	20	8	40.00%	12	60.00%	0	0.00%	0	0.00%		Early	596	44	44	15	34.09%	29	65.91%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Early	596	44	43	13	30.23%	30	69.77%	0	0.00%	0	0.00%		Early	596	44	44	12	27.27%	31	70.45%	1	2.27%	0	0.00%		Early	596	44	44	12	27.27%	30	68.18%	2	4.55%	0	0.00%		Early	596	44	43	13	30.23%	30	69.77%	0	0.00%		Early	596	44	43	13	30.23%	27	62.79%	2	4.65%	1	2.33%	0	0.00%		Early	596	44	43	16	37.21%	26	60.47%	1	2.33%	0	0.00%		Early	596	44	13	13	100.00%	0	0.00%		Early									Early											Early							
Absentee	596	3	0.50%		Absentee	596	3	0	0		0		0		0			Absentee	596	3	3	0	0.00%	3	100.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Absentee	596	3	3	1	33.33%	2	66.67%	0	0.00%	0	0.00%		Absentee	596	3	2	0	0.00%	2	100.00%	0	0.00%	0	0.00%		Absentee	596	3	2	0	0.00%	2	100.00%	0	0.00%	0	0.00%		Absentee	596	3	3	0	0.00%	3	100.00%	0	0.00%		Absentee	596	3	3	0	0.00%	3	100.00%	0	0.00%	0	0.00%	0	0.00%		Absentee	596	3	3	0	0.00%	3	100.00%	0	0.00%	0	0.00%		Absentee	596	3	1	1	100.00%	0	0.00%		Absentee									Absentee											Absentee							
Provisional	596	4	0.67%		Provisional	596	4	2	0	0.00%	2	100.00%	0	0.00%	0	0.00%		Provisional	596	4	4	0	0.00%	4	100.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	596	4	4	0	0.00%	4	100.00%	0	0.00%	0	0.00%		Provisional	596	4	4	0	0.00%	4	100.00%	0	0.00%	0	0.00%		Provisional	596	4	4	0	0.00%	4	100.00%	0	0.00%	0	0.00%		Provisional	596	4	4	0	0.00%	4	100.00%	0	0.00%		Provisional	596	4	4	0	0.00%	3	75.00%	0	0.00%	1	25.00%	0	0.00%		Provisional	596	4	4	0	0.00%	4	100.00%	0	0.00%	0	0.00%		Provisional	596	4	1	1	100.00%	0	0.00%		Provisional									Provisional											Provisional							
Total	596	371	62.25%		Total	596	371	132	15	11.36%	115	87.12%	0	0.00%	2	1.52%		Total	596	371	368	56	15.22%	300	81.52%	1	0.27%	8	2.17%	0	0.00%	0	0.00%	0	0.00%	3	0.82%		Total	596	371	353	57	16.15%	280	79.32%	16	4.53%	0	0.00%		Total	596	371	361	40	11.08%	315	87.26%	5	1.39%	1	0.28%		Total	596	371	356	42	11.80%	298	83.71%	16	4.49%	0	0.00%		Total	596	371	353	60	17.00%	293	83.00%	0	0.00%		Total	596	371	352	53	15.06%	260	73.86%	21	5.97%	18	5.11%	0	0.00%		Total	596	371	356	62	17.42%	271	76.12%	22	6.18%	1	0.28%		Total	596	371	125	121	96.80%	4	3.20%		Total									Total											Total							
																																																																																																																																																									
Total					Total													Total																					Total													Total													Total													Total											Total															Total													Total									Total									Total											Total							
Polling	4260	1672	39.25%		Polling	4260	1672	446	101	22.65%	333	74.66%	3	0.67%	9	2.02%		Polling	4260	1672	1652	277	16.77%	1321	79.96%	9	0.54%	22	1.33%	15	0.91%	0	0.00%	0	0.00%	8	0.48%		Polling	4260	1672	1558	332	21.31%	1142	73.30%	83	5.33%	1	0.06%		Polling	4260	1672	1625	207	12.74%	1385	85.23%	32	1.97%	1	0.06%		Polling	4260	1672	1579	253	16.02%	1270	80.43%	55	3.48%	1	0.06%		Polling	4260	1672	1551	357	23.02%	1194	76.98%	0	0.00%		Polling	4260	1672	1547	293	18.94%	1056	68.26%	129	8.34%	68	4.40%	1	0.06%		Polling	4260	1672	1602	353	22.03%	1150	71.79%	98	6.12%	1	0.06%		Polling	4260	1672	847	820	96.81%	27	3.19%		Polling	890	356	337	191	56.68%	146	43.32%		Polling	836	276	263	139	52.85%	119	45.25%	5	1.90%		Polling	868	320	294	108	36.73%	186	63.27%
Early	4260	739	17.35%		Early	4260	739	244	92	37.70%	147	60.25%	3	1.23%	2	0.82%		Early	4260	739	719	233	32.41%	466	64.81%	3	0.42%	8	1.11%	6	0.83%	0	0.00%	2	0.28%	1	0.14%		Early	4260	739	680	232	34.12%	408	60.00%	40	5.88%	0	0.00%		Early	4260	739	705	161	22.84%	528	74.89%	16	2.27%	0	0.00%		Early	4260	739	692	195	28.18%	470	67.92%	27	3.90%	0	0.00%		Early	4260	739	676	248	36.69%	428	63.31%	0	0.00%		Early	4260	739	678	207	30.53%	379	55.90%	67	9.88%	25	3.69%	0	0.00%		Early	4260	739	695	232	33.38%	435	62.59%	28	4.03%	0	0.00%		Early	4260	739	383	380	99.22%	3	0.78%		Early	890	188	165	104	63.03%	61	36.97%		Early	836	155	149	81	54.36%	67	44.97%	1	0.67%		Early	868	193	160	83	51.88%	77	48.13%
Absentee	4260	106	2.49%		Absentee	4260	106	25	7	28.00%	18	72.00%	0	0.00%	0	0.00%		Absentee	4260	106	102	27	26.47%	75	73.53%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Absentee	4260	106	95	32	33.68%	59	62.11%	4	4.21%	0	0.00%		Absentee	4260	106	101	14	13.86%	85	84.16%	2	1.98%	0	0.00%		Absentee	4260	106	99	20	20.20%	76	76.77%	3	3.03%	0	0.00%		Absentee	4260	106	99	30	30.30%	69	69.70%	0	0.00%		Absentee	4260	106	97	26	26.80%	65	67.01%	2	2.06%	4	4.12%	0	0.00%		Absentee	4260	106	99	21	21.21%	71	71.72%	7	7.07%	0	0.00%		Absentee	4260	106	60	60	100.00%	0	0.00%		Absentee	890	48	40	31	77.50%	9	22.50%		Absentee	836	15	14	9	64.29%	5	35.71%	0	0.00%		Absentee	868	32	29	19	65.52%	10	34.48%
Provisional	4260	46	1.08%		Provisional	4260	46	13	2	15.38%	11	84.62%	0	0.00%	0	0.00%		Provisional	4260	46	45	5	11.11%	40	88.89%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%	0	0.00%		Provisional	4260	46	44	7	15.91%	35	79.55%	2	4.55%	0	0.00%		Provisional	4260	46	45	4	8.89%	40	88.89%	1	2.22%	0	0.00%		Provisional	4260	46	45	8	17.78%	35	77.78%	2	4.44%	0	0.00%		Provisional	4260	46	44	8	18.18%	36	81.82%	0	0.00%		Provisional	4260	46	44	7	15.91%	31	70.45%	4	9.09%	2	4.55%	0	0.00%		Provisional	4260	46	45	5	11.11%	38	84.44%	2	4.44%	0	0.00%		Provisional	4260	46	21	19	90.48%	2	9.52%		Provisional	890	14	14	9	64.29%	5	35.71%		Provisional	836	7	6	1	16.67%	5	83.33%	0	0.00%		Provisional	868	18	18	5	27.78%	13	72.22%
Total	4260	2563	60.16%		Total	4260	2563	728	202	27.75%	509	69.92%	6	0.82%	11	1.51%		Total	4260	2563	2518	542	21.53%	1902	75.54%	12	0.48%	30	1.19%	21	0.83%	0	0.00%	2	0.08%	9	0.36%		Total	4260	2563	2377	603	25.37%	1644	69.16%	129	5.43%	1	0.04%		Total	4260	2563	2476	386	15.59%	2038	82.31%	51	2.06%	1	0.04%		Total	4260	2563	2415	476	19.71%	1851	76.65%	87	3.60%	1	0.04%		Total	4260	2563	2370	643	27.13%	1727	72.87%	0	0.00%		Total	4260	2563	2366	533	22.53%	1531	64.71%	202	8.54%	99	4.18%	1	0.04%		Total	4260	2563	2441	611	25.03%	1694	69.40%	135	5.53%	1	0.04%		Total	4260	2563	1311	1279	97.56%	32	2.44%		Total	890	606	556	335	60.25%	221	39.75%		Total	836	453	432	230	53.24%	196	45.37%	6	1.39%		Total	868	563	501	215	42.91%	286	57.09%